,,,Cumulative CO₂ emissions by nation (tonnes)
,,,1.70877E+11
,,,1.80593E+11
Row Labels,Sum of Cumulative CO₂ emissions by nation (tonnes),,1.90298E+11
China,7.41904E+11,,2.00136E+11
2014,1.70877E+11,,41437242850
2015,1.80593E+11,,43713650045
2016,1.90298E+11,,46091097909
2017,2.00136E+11,,48557863281
India,1.798E+11,,58671561922
2014,41437242850,,59895228397
2015,43713650045,,61099547020
2016,46091097909,,62304608199
2017,48557863281,,95556344096
Japan,2.41971E+11,,97228239175
2014,58671561922,,98896309108
2015,59895228397,,1.00589E+11
2016,61099547020,,75865135422
2017,62304608199,2015,76287797976
Russia,3.9227E+11,2016,76686348860
2014,95556344096,2017,77071055648
2015,97228239175,2014,3.83377E+11
2016,98896309108,2015,3.88798E+11
2017,1.00589E+11,2016,3.94109E+11
United Kingdom,3.0591E+11,2017,3.99378E+11
2014,75865135422,,
2015,76287797976,,
2016,76686348860,,
2017,77071055648,,
United States,1.56566E+12,,
2014,3.83377E+11,,
2015,3.88798E+11,,
2016,3.94109E+11,,
2017,3.99378E+11,,
Grand Total,3.42752E+12,,
